Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
76,67.0,0.20220232009887695,3.03,5.050000000000001,5.050000000000001,100,1,1,1,0
77,63.0,0.2005462646484375,5.050000000000001,8.08,100,100,1,1,0,0
78,70.0,0.20784950256347656,2.02,2.02,2.02,3.03,1,1,1,1
79,67.0,0.20242810249328613,4.04,5.050000000000001,5.050000000000001,100,1,1,1,0
80,65.0,0.22069120407104492,6.06,6.06,7.07,100,1,1,1,0
81,62.0,0.21090221405029297,6.06,100,100,100,1,0,0,0
82,67.0,0.2135629653930664,2.02,2.02,4.04,100,1,1,1,0
83,64.0,0.19066429138183594,4.04,6.06,100,100,1,1,0,0
84,70.0,0.20701956748962402,3.03,3.03,3.03,5.050000000000001,1,1,1,1
85,62.0,0.19574260711669922,3.03,100,100,100,1,0,0,0
86,70.0,0.20957517623901367,2.02,3.03,3.03,4.04,1,1,1,1
87,66.0,0.19880437850952148,2.02,2.02,3.03,100,1,1,1,0
88,66.0,0.21497797966003418,3.03,4.04,4.04,100,1,1,1,0
89,67.0,0.2136380672454834,5.050000000000001,5.050000000000001,5.050000000000001,100,1,1,1,0
90,67.0,0.2153003215789795,3.03,3.03,4.04,100,1,1,1,0
91,63.0,0.20775389671325684,4.04,4.04,100,100,1,1,0,0
92,65.0,0.1923966407775879,3.03,3.03,4.04,100,1,1,1,0
93,63.0,0.19881486892700195,2.02,3.03,100,100,1,1,0,0
94,67.0,0.18660807609558105,4.04,4.04,4.04,100,1,1,1,0
95,68.0,0.20291686058044434,2.02,3.03,3.03,3.03,1,1,1,1
96,64.0,0.21385526657104492,2.02,3.03,100,100,1,1,0,0
97,65.0,0.21461272239685059,2.02,4.04,6.06,100,1,1,1,0
98,69.0,0.20156550407409668,2.02,2.02,2.02,3.03,1,1,1,1
99,70.0,0.20882177352905273,2.02,2.02,2.02,2.02,1,1,1,1
100,64.0,0.19745397567749023,4.04,5.050000000000001,100,100,1,1,0,0
